0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,percentage_closed_lane,percentage_opened_lane,dow,hour,mins,position,direction,duration_level
67,69,69,70,70,69,68,69,66,67,68,69,68,71,66,64,65,67,69,67,66,67,67,69,68,68,65,67,70,67,68,69,70,64,66,68,67,69,69,68,71,68,67,66,69,67,69,70,0,100,Wednesday,17,10,0,EASTBOUND,2
62,61,60,62,68,61,62,61,61,61,63,59,58,62,63,66,64,59,66,64,64,66,64,64,67,71,66,64,62,63,63,64,62,63,66,66,61,58,67,73,67,72,69,53,59,59,62,67,0,100,Friday,1,30,0,EASTBOUND,2

60,60,63,59,59,59,60,59,61,59,59,59,59,59,59,59,61,62,66,62,59,59,59,59,59,59,59,59,59,59,59,63,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0,100,Thursday,14,55,0,EASTBOUND,2
63,64,65,65,59,59,62,63,61,61,60,62,63,63,65,65,63,64,68,62,68,66,64,66,66,64,63,67,59,62,61,63,67,64,63,71,63,61,66,67,65,63,62,61,61,61,62,63,25,75,Thursday,14,55,AT,NORTHBOUND,2
68,59,64,68,66,67,65,65,67,68,65,59,62,63,62,64,66,61,61,63,63,62,61,62,61,61,63,66,66,65,67,67,67,61,64,66,63,67,66,65,67,68,66,65,64,64,64,62,25,75,Thursday,15,10,BEFORE,SOUTHBOUND,2
70,66,68,68,70,67,68,69,69,69,67,64,72,66,68,66,68,67,67,66,67,67,67,64,68,69,68,68,69,67,68,69,70,68,69,71,69,72,67,69,69,69,69,68,69,69,69,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
67,68,71,69,68,67,67,67,68,67,66,65,65,67,66,66,64,65,66,64,67,68,66,64,68,64,66,67,65,66,68,68,70,67,68,69,67,66,68,68,68,67,67,68,67,67,68,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
60,60,65,65,59,59,52,65,61,65,62,61,56,59,61,64,62,61,64,64,61,62,62,61,61,63,65,61,61,60,61,61,63,61,62,59,58,61,62,64,62,63,59,59,60,60,59,62,0,100,Thursday,15,10,0,NORTHBOUND,2

60,61,60,59,59,60,60,60,61,60,59,59,58,62,61,61,63,64,66,65,61,63,63,64,60,64,65,64,62,60,63,67,61,63,59,62,61,64,66,67,67,66,64,60,59,62,62,67,0,100,Friday,1,30,0,EASTBOUND,1
63,63,63,63,63,65,62,61,65,67,63,61,63,64,65,64,64,63,64,64,64,61,63,66,67,65,62,61,65,68,68,63,63,63,68,71,63,61,67,73,69,72,69,64,62,63,65,66,0,100,Friday,1,30,0,EASTBOUND,1
67,67,65,64,64,66,65,72,66,67,70,66,66,68,68,70,71,68,66,68,67,64,68,70,72,65,65,65,67,71,66,67,70,68,70,70,67,66,64,66,71,70,68,71,72,75,66,66,20,80,Friday,7,10,PAST,NORTHBOUND,1
66,69,67,64,68,66,64,66,65,65,67,63,65,67,68,67,66,65,65,68,68,64,66,68,68,66,66,65,72,71,68,70,66,65,70,71,68,67,66,67,71,70,68,74,68,73,68,69,0,100,Friday,7,10,0,NORTHBOUND,1
65,64,64,66,70,67,64,65,65,60,66,64,67,65,69,70,68,67,66,68,68,66,68,68,67,64,71,70,74,72,71,70,68,66,67,69,69,68,68,66,68,71,69,68,66,68,68,76,0,100,Friday,7,10,0,NORTHBOUND,1
69,72,70,73,76,71,69,70,69,72,72,65,73,70,68,69,72,69,71,72,71,70,71,73,71,70,74,72,70,70,72,72,72,73,73,69,70,72,71,69,70,73,73,69,71,72,72,74,0,100,Friday,12,15,TO,SOUTHBOUND,1

68,67,68,71,72,70,71,69,73,71,64,70,68,69,70,70,68,68,67,69,70,69,69,70,69,68,71,70,68,68,67,70,70,68,68,70,67,70,69,67,66,68,68,66,68,66,68,67,0,100,Thursday,16,10,0,SOUTHBOUND,1
68,67,67,69,68,67,66,69,71,71,69,68,66,67,68,70,68,65,66,68,68,66,66,69,68,65,66,66,67,71,68,70,70,67,67,70,69,60,64,63,61,63,65,66,68,70,69,67,0,100,Thursday,16,20,0,SOUTHBOUND,1
68,66,66,67,68,67,66,66,64,69,68,68,64,66,67,66,64,63,66,68,66,67,65,65,67,65,64,65,66,67,66,64,70,70,67,68,67,68,66,60,60,65,68,68,68,71,69,67,0,100,Thursday,16,20,0,SOUTHBOUND,1
56,58,63,61,59,61,66,67,66,65,64,62,58,60,60,61,63,64,66,65,65,66,66,62,66,62,62,66,65,64,60,62,60,63,60,63,65,67,67,63,62,64,66,66,67,67,60,54,0,100,Thursday,16,20,0,SOUTHBOUND,1
63,60,55,55,51,50,55,55,58,51,48,60,67,66,62,65,66,66,64,63,63,63,63,65,63,63,62,62,60,63,68,60,64,63,62,62,63,66,65,60,58,63,65,62,67,63,63,63,0,100,Thursday,21,25,AT,EASTBOUND,1
70,68,64,62,57,56,62,65,64,61,61,64,70,67,60,65,66,63,67,65,66,66,65,64,65,65,65,66,65,65,67,60,62,64,64,65,71,68,69,65,62,65,66,63,67,68,65,68,0,100,Thursday,21,25,0,EASTBOUND,1

68,67,69,68,68,68,71,69,71,71,70,68,72,70,70,71,64,66,66,68,68,64,70,70,68,68,71,66,65,69,68,69,70,68,69,70,67,68,66,68,70,66,68,71,68,71,68,67,0,100,Thursday,15,25,0,SOUTHBOUND,2
68,62,69,68,68,67,66,67,65,66,68,65,65,67,68,66,64,63,66,64,68,66,66,68,68,66,66,66,66,68,68,69,70,64,67,68,69,66,66,67,66,65,68,67,67,83,68,67,0,100,Thursday,2,10,0,SOUTHBOUND,2
60,62,65,63,64,64,69,65,64,65,63,61,63,64,63,63,64,61,64,67,69,73,63,62,57,74,70,65,65,64,66,70,67,65,64,63,63,66,61,57,66,65,65,65,64,62,59,59,60,40,Thursday,16,10,PAST,EASTBOUND,2
60,60,61,65,72,68,69,65,64,65,62,61,65,65,59,63,62,61,64,65,70,70,63,64,64,74,71,65,65,64,69,68,67,63,64,59,63,66,61,57,66,60,62,64,64,62,59,59,60,25,Tuesday,0,0,PAST,EASTBOUND,2
60,61,61,63,65,65,69,65,67,65,62,60,65,65,64,63,62,61,64,65,70,70,63,63,69,69,71,65,65,64,68,68,67,65,68,64,63,66,63,61,68,67,65,66,65,62,58,59,0,100,Tuesday,0,0,0,EASTBOUND,2
56,75,69,66,74,66,71,71,67,62,72,69,75,74,74,73,70,70,71,75,67,67,73,73,71,72,74,74,76,75,70,69,70,69,71,69,67,69,71,68,67,70,68,67,66,64,65,63,0,100,Tuesday,7,45,0,SOUTHBOUND,2

47,59,60,59,59,60,58,60,59,62,63,64,58,62,63,60,60,59,66,65,62,63,64,64,66,59,62,63,60,63,63,64,58,63,60,63,63,61,63,63,61,61,61,61,61,63,64,63,33,67,Tuesday,14,0,AT,EASTBOUND,2
59,61,58,59,58,49,62,62,62,61,60,59,61,58,63,63,60,64,63,59,63,62,63,62,61,59,63,65,65,62,63,64,61,63,64,63,65,61,64,62,60,60,58,59,61,62,65,63,0,100,Tuesday,14,0,0,EASTBOUND,2
70,58,63,59,62,67,62,68,67,68,69,69,69,67,68,68,68,64,67,69,66,70,69,62,65,65,69,66,65,67,63,64,63,64,64,66,65,64,64,66,62,68,69,68,69,70,67,66,20,80,Tuesday,16,25,PAST,SOUTHBOUND,2
67,67,67,69,68,66,68,65,65,65,67,68,71,70,67,67,66,66,66,69,68,70,66,68,68,65,68,65,65,64,66,66,68,68,67,66,65,64,64,67,66,67,66,68,69,70,67,66,0,100,Tuesday,16,25,0,SOUTHBOUND,2
65,67,67,66,65,66,67,66,65,66,66,67,67,67,67,68,68,68,68,72,69,67,66,68,67,64,66,67,63,61,62,63,66,64,66,65,64,64,62,66,64,68,69,69,72,71,67,68,0,100,Tuesday,16,25,0,SOUTHBOUND,2
68,68,70,70,68,67,70,70,69,68,70,65,70,68,71,72,69,68,68,67,68,71,73,72,68,70,71,70,72,72,71,69,64,69,68,69,69,70,69,69,70,68,67,67,67,71,72,68,25,75,Wednesday,7,20,BEFORE,NORTHBOUND,2

62,64,64,66,68,67,64,66,69,62,63,67,66,62,65,67,67,64,66,64,64,62,63,64,67,65,69,67,64,64,68,62,62,63,64,67,67,66,66,73,69,72,64,64,62,63,64,66,0,100,Friday,1,30,0,EASTBOUND,1
67,67,65,64,64,66,64,72,72,67,70,66,66,69,68,70,71,68,66,68,67,64,68,70,72,65,65,65,67,71,68,70,70,68,70,70,67,66,64,66,69,69,68,71,72,75,66,66,20,80,Friday,7,10,PAST,NORTHBOUND,1
66,69,67,64,68,66,64,66,65,65,67,63,65,67,68,67,66,65,65,68,68,64,66,68,68,68,66,65,72,71,68,70,66,65,70,71,68,67,66,67,71,70,68,71,68,73,68,69,0,100,Friday,7,10,0,NORTHBOUND,1
65,64,64,66,70,67,64,65,65,60,66,64,67,65,69,70,68,67,66,68,68,66,68,68,67,64,71,70,74,62,67,70,68,66,67,69,69,68,68,66,68,71,69,68,66,68,68,76,0,100,Friday,7,10,0,NORTHBOUND,1
69,72,70,73,76,71,69,70,69,72,72,65,73,70,68,69,72,69,71,72,71,70,71,73,71,70,74,72,70,70,72,72,72,73,73,69,70,72,71,69,70,73,73,71,70,72,70,74,0,100,Friday,12,15,TO,SOUTHBOUND,1
71,71,72,74,76,73,71,72,71,75,70,68,72,70,73,71,71,74,74,73,71,70,72,74,69,69,73,73,73,72,73,73,72,69,70,72,72,74,72,73,72,71,71,71,71,72,73,74,0,100,Friday,12,15,0,SOUTHBOUND,1

61,61,60,59,59,60,60,61,61,58,59,59,9,59,65,59,63,64,66,65,68,70,73,76,73,64,67,72,68,69,67,66,63,66,68,68,63,66,70,71,69,71,71,71,73,69,71,71,0,100,Friday,7,0,BEFORE,EASTBOUND,2
61,59,59,57,54,56,61,61,62,62,59,67,63,64,65,63,63,64,67,66,68,70,71,77,73,64,67,77,67,66,67,67,63,65,68,67,63,69,70,70,69,71,72,72,73,73,71,71,0,100,Friday,23,50,0,EASTBOUND,2
59,59,59,56,54,56,61,60,62,62,59,67,63,64,63,63,63,64,64,66,68,70,71,77,73,64,64,77,63,66,67,69,63,65,68,67,63,69,70,67,69,71,72,72,73,73,71,69,0,100,Friday,23,50,0,EASTBOUND,2
59,59,59,57,60,56,58,59,62,62,67,69,68,64,63,61,65,66,64,63,64,66,72,69,68,63,70,68,63,65,69,69,69,65,66,66,61,65,71,67,69,72,70,69,72,68,69,71,0,100,Friday,16,5,0,EASTBOUND,2
59,61,59,57,55,56,58,59,62,67,69,69,68,64,63,61,65,66,64,63,74,73,72,72,68,71,64,68,62,73,69,69,69,66,66,71,61,65,71,67,67,72,70,69,72,65,69,71,25,75,Tuesday,7,0,AT,SOUTHBOUND,2
65,61,67,67,65,65,66,64,66,69,71,70,69,69,69,70,70,68,69,70,74,73,75,72,72,71,73,72,70,73,73,72,71,69,70,71,71,69,72,70,67,67,67,66,65,73,61,64,0,100,Tuesday,7,0,0,SOUTHBOUND,2

71,70,69,71,73,69,70,72,71,72,71,71,70,71,70,71,70,68,66,68,68,69,72,70,70,72,70,73,72,71,72,71,72,71,71,71,71,70,73,74,72,72,71,71,72,71,77,70,0,100,Friday,7,30,0,SOUTHBOUND,2
68,69,69,71,71,71,69,71,67,69,71,71,73,71,69,69,69,70,69,71,68,70,68,70,71,67,70,72,71,71,68,72,72,71,69,70,69,66,73,70,71,70,71,71,70,71,66,66,0,100,Friday,7,10,0,SOUTHBOUND,2
68,69,69,71,72,70,69,69,68,70,71,71,68,69,68,69,73,68,68,71,68,68,68,69,68,69,71,70,71,70,71,71,72,71,69,71,72,70,69,70,71,71,71,72,70,73,72,71,0,100,Friday,12,15,0,SOUTHBOUND,2
62,60,60,62,63,60,60,61,61,61,60,61,68,59,60,61,62,62,66,59,68,61,65,61,61,61,60,65,62,59,61,57,61,63,64,62,63,61,66,60,60,59,60,59,59,59,62,66,0,100,Friday,7,10,0,EASTBOUND,2
62,20,63,61,63,66,62,61,64,61,59,64,66,63,67,65,64,64,64,64,66,61,65,62,67,65,65,66,65,64,67,65,62,64,64,65,63,61,66,67,67,63,62,61,63,63,65,66,0,100,Friday,19,50,0,EASTBOUND,0
62,60,50,61,58,60,62,61,61,61,63,64,62,62,63,64,64,64,66,63,66,66,67,65,67,63,62,66,63,65,63,64,62,62,66,66,63,68,66,73,67,72,69,69,63,63,65,66,0,100,Friday,1,25,0,EASTBOUND,0

68,70,68,71,72,70,71,72,73,71,70,68,72,71,70,71,72,69,70,69,69,72,72,73,71,72,71,73,71,74,72,71,71,70,71,71,68,70,71,69,72,70,72,70,72,74,73,73,0,100,Friday,12,15,0,SOUTHBOUND,1
65,68,69,69,68,67,67,68,71,70,70,68,68,68,68,69,71,69,67,69,69,69,68,70,69,69,69,70,71,71,68,71,69,67,69,70,69,67,69,68,69,68,68,68,68,68,68,69,0,100,Friday,13,40,PAST,NORTHBOUND,1
71,68,69,66,66,66,68,67,67,70,70,70,72,70,67,65,71,69,70,71,65,61,68,70,68,69,69,71,68,65,68,66,66,67,68,71,73,67,68,71,69,68,67,68,68,65,66,68,0,100,Friday,13,40,0,NORTHBOUND,1
71,71,69,66,66,65,67,68,60,66,66,65,73,70,68,65,65,64,72,67,68,65,70,70,69,67,69,65,65,62,66,66,66,68,67,69,64,66,68,68,68,68,67,68,64,65,66,68,50,50,Friday,13,5,BEFORE,NORTHBOUND,1
65,68,69,65,66,66,61,61,59,59,61,64,65,63,60,61,61,64,72,70,65,70,71,70,67,58,64,63,67,62,62,66,66,64,64,62,60,60,60,63,64,65,68,64,64,65,63,61,67,33,Monday,2,50,BEFORE,EASTBOUND,1
70,71,67,69,66,65,68,61,59,60,61,63,64,60,59,61,62,62,71,69,67,69,74,75,71,61,64,63,67,67,65,66,71,65,65,64,63,64,62,63,66,65,68,64,63,65,64,64,0,100,Monday,22,50,0,EASTBOUND,1

66,20,71,71,75,71,71,72,73,73,70,68,74,71,71,72,70,72,70,69,69,73,73,73,76,71,71,73,73,73,75,71,70,73,71,71,71,71,72,70,72,70,72,70,72,74,73,73,0,100,Friday,7,30,0,NORTHBOUND,2
69,69,69,69,64,66,66,68,64,65,72,65,71,69,68,69,72,70,73,69,69,69,72,71,71,72,71,73,72,69,70,71,72,69,69,71,70,72,69,70,71,70,72,73,70,73,72,69,0,100,Friday,12,15,0,NORTHBOUND,2
71,68,74,69,70,71,65,65,69,69,72,65,73,69,68,70,71,70,70,70,70,70,68,70,71,70,71,70,71,71,72,71,71,69,69,71,71,69,69,76,70,71,73,69,75,73,73,74,0,100,Friday,12,15,0,NORTHBOUND,2
66,69,68,65,66,68,61,65,66,65,70,68,68,72,68,65,71,70,70,70,68,66,68,70,69,70,71,66,66,68,68,68,67,67,67,68,69,70,69,69,69,71,68,68,70,70,68,66,0,100,Friday,7,10,0,NORTHBOUND,2
68,69,68,69,72,64,66,65,67,70,70,65,68,68,66,65,64,66,66,68,68,66,68,69,68,66,66,66,67,63,68,67,66,67,67,68,69,66,66,68,66,67,66,66,68,68,68,67,0,100,Friday,7,10,0,NORTHBOUND,2
60,60,60,60,46,58,56,58,61,12,56,59,58,59,63,64,58,59,61,65,70,57,58,59,59,59,59,59,60,59,59,59,42,59,59,59,59,59,59,59,59,54,59,59,59,59,59,59,0,100,Friday,22,15,0,NORTHBOUND,2

60,61,60,59,58,60,60,61,61,58,59,59,58,62,63,63,63,59,67,65,61,58,63,60,67,68,62,64,60,60,61,59,58,60,59,66,63,61,66,61,59,61,64,60,59,60,62,63,33,67,Monday,16,45,AT,EASTBOUND,2
62,61,56,56,58,56,56,58,58,56,58,61,57,60,62,61,58,66,65,71,64,61,64,64,65,67,62,67,64,65,61,59,52,47,48,49,51,43,35,38,28,23,50,27,59,62,62,61,0,100,Monday,16,45,TO,WESTBOUND,2
73,67,65,65,64,65,65,66,67,68,69,69,67,66,67,66,65,69,70,69,67,65,67,67,70,68,67,68,65,64,60,64,65,66,69,67,70,71,70,64,70,70,69,68,69,67,67,67,0,100,Monday,16,45,0,WESTBOUND,2
70,67,68,67,66,68,68,68,67,67,69,69,69,65,66,66,66,67,67,69,67,67,69,69,68,66,67,70,66,65,68,66,68,69,69,70,68,68,69,69,70,70,69,70,69,68,67,71,0,100,Monday,16,45,0,WESTBOUND,2
66,55,52,67,65,64,64,66,67,69,68,66,69,68,67,67,70,67,70,68,66,69,67,65,70,66,62,65,67,66,65,64,65,63,64,64,66,65,72,68,70,68,65,63,64,62,60,60,33,67,Saturday,1,50,PAST,WESTBOUND,2
66,63,62,66,69,66,65,66,67,67,62,64,65,67,68,67,71,69,63,72,66,72,71,68,66,67,65,66,68,69,68,66,65,65,67,66,72,67,71,71,67,69,69,66,65,63,65,68,33,67,Saturday,1,50,PAST,EASTBOUND,2

68,67,68,67,68,67,66,69,71,73,69,68,66,69,68,70,70,68,67,69,69,64,69,70,68,68,71,69,68,72,68,68,70,70,67,70,69,68,66,68,66,63,69,68,68,70,69,67,0,100,Friday,7,10,0,SOUTHBOUND,2
66,66,64,66,70,67,66,67,67,67,66,65,65,66,66,66,64,65,66,68,68,66,66,68,69,66,66,66,66,66,68,66,66,65,66,69,69,66,66,66,68,67,68,68,68,67,64,67,0,100,Friday,7,10,0,SOUTHBOUND,2
62,62,61,62,63,65,69,65,64,65,66,61,65,64,65,66,62,63,66,67,69,63,63,64,69,71,69,64,65,63,70,69,67,70,68,64,63,66,64,61,68,67,66,66,65,62,58,59,25,75,Wednesday,15,35,AT,SOUTHBOUND,2
65,60,65,65,66,66,73,67,65,61,63,64,67,67,68,69,68,67,64,65,67,68,63,62,69,65,68,70,70,68,68,70,70,68,68,63,67,66,64,66,68,69,69,69,69,68,68,67,0,100,Friday,7,10,0,SOUTHBOUND,2
67,68,68,68,68,64,64,65,65,65,67,63,67,65,69,67,66,67,66,68,68,67,69,68,68,66,66,65,74,62,67,63,68,69,67,69,69,68,66,67,68,70,69,68,69,68,68,67,0,100,Friday,7,10,0,SOUTHBOUND,2
65,67,68,73,76,66,69,70,69,69,70,68,73,70,68,69,72,69,71,72,71,70,71,73,71,70,74,72,74,70,72,72,72,73,70,69,70,72,71,69,70,73,73,69,70,72,70,74,0,100,Friday,12,15,TO,SOUTHBOUND,2

69,69,69,71,72,68,68,68,69,66,68,68,69,70,68,68,69,68,68,68,68,68,71,68,68,68,68,68,63,69,69,69,68,68,68,66,66,67,69,67,70,68,69,68,69,70,69,66,0,100,Thursday,2,10,0,SOUTHBOUND,1
68,68,71,70,70,71,69,66,69,70,70,68,69,70,68,69,69,69,70,69,68,69,70,70,68,69,69,68,69,69,69,69,70,68,68,71,69,69,68,67,70,69,68,68,70,69,68,68,0,100,Thursday,11,40,0,SOUTHBOUND,1
69,71,71,69,69,71,67,66,70,66,70,68,70,70,68,69,69,68,69,70,68,69,66,65,68,69,69,68,68,70,69,71,71,67,68,70,69,66,69,67,66,66,65,65,67,70,69,68,0,100,Thursday,11,40,0,SOUTHBOUND,1
68,71,71,70,70,69,69,68,69,69,70,68,70,68,70,71,70,70,71,69,70,67,66,66,68,70,71,68,65,71,67,70,71,69,69,70,69,69,68,69,70,69,67,68,69,69,68,69,0,100,Thursday,11,40,0,SOUTHBOUND,1
68,71,71,70,70,69,69,70,69,69,69,69,70,68,68,68,70,70,70,69,69,66,68,66,68,70,68,67,69,68,67,70,71,69,69,66,69,69,69,69,70,71,67,67,70,70,68,68,0,100,Thursday,11,40,0,SOUTHBOUND,1
68,71,71,70,70,70,69,70,70,69,71,68,68,68,66,73,70,70,71,69,70,73,73,73,71,70,71,70,71,70,72,71,71,73,71,71,69,72,71,71,70,70,68,67,70,71,70,72,0,100,Thursday,16,10,0,SOUTHBOUND,1

66,65,65,64,64,68,68,68,69,69,68,68,64,71,67,67,66,66,66,68,68,68,67,69,68,68,68,68,66,71,70,70,69,70,69,71,69,72,72,71,70,70,69,71,69,70,69,67,0,100,Friday,7,30,0,WESTBOUND,1
69,63,60,61,64,64,62,65,61,61,63,66,65,67,69,64,64,63,66,68,69,66,68,68,67,66,66,65,66,64,68,64,66,66,70,66,66,66,66,66,68,68,65,68,68,68,64,67,0,100,Friday,7,10,0,WESTBOUND,1
40,61,60,62,63,65,62,60,61,67,63,63,65,64,63,64,63,63,66,69,70,70,74,74,71,69,65,65,65,70,68,70,63,68,70,67,67,66,66,67,68,65,64,64,64,69,68,70,0,100,Friday,7,10,0,WESTBOUND,1
65,66,65,66,65,65,65,70,66,67,65,69,67,69,68,70,68,68,66,69,70,70,68,68,71,70,74,65,72,70,69,70,72,69,70,71,73,72,72,75,77,73,70,73,73,73,71,74,0,100,Friday,12,15,0,NORTHBOUND,1
71,71,71,70,66,66,69,72,73,73,75,73,71,71,71,75,77,72,71,73,70,70,72,70,70,70,71,72,72,70,72,71,72,69,70,71,68,69,72,69,72,70,71,73,73,73,72,71,20,80,Friday,12,15,PAST,NORTHBOUND,1
73,71,72,71,72,71,71,72,71,73,70,68,71,71,73,71,72,72,71,73,71,72,72,76,73,71,73,73,73,73,72,72,72,69,71,72,72,71,72,72,73,72,71,73,72,72,72,74,0,100,Friday,12,15,0,NORTHBOUND,1

64,65,68,68,68,68,68,68,68,68,68,68,71,70,70,69,64,66,68,66,68,68,71,68,68,68,68,68,66,68,68,69,68,68,68,68,69,68,66,67,66,66,68,67,68,66,68,67,0,100,Friday,7,10,0,SOUTHBOUND,2
66,66,64,66,66,71,66,65,66,65,66,66,65,64,66,66,66,66,66,66,69,66,66,66,66,66,66,66,66,66,66,66,66,65,66,66,69,66,66,67,66,67,66,66,68,67,72,74,0,100,Friday,19,50,0,EASTBOUND,0
62,60,57,62,63,60,62,61,60,58,63,65,62,61,63,63,63,59,59,60,58,60,58,55,61,66,61,61,60,61,63,57,58,64,62,61,58,58,61,61,59,61,64,67,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
62,63,62,65,65,64,63,62,63,62,63,66,63,62,63,63,68,60,61,63,66,65,65,65,64,66,61,65,64,61,67,62,67,61,62,59,58,63,66,65,62,63,68,74,69,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0
67,64,65,67,66,66,64,63,68,64,65,67,65,63,65,64,66,63,64,66,69,69,68,67,67,68,66,65,68,64,69,63,67,65,65,64,66,67,67,66,63,63,69,71,64,71,68,69,0,100,Friday,23,50,0,WESTBOUND,0
67,69,68,68,65,65,73,69,67,67,66,65,65,66,65,64,63,63,68,70,68,65,67,75,75,75,75,67,66,69,71,69,70,70,66,65,70,71,68,69,67,68,71,71,69,70,69,68,17,83,Monday,6,55,PAST,NORTHBOUND,0

66,64,62,59,59,59,61,59,62,62,59,59,62,62,65,64,60,59,64,60,64,58,63,58,61,59,59,60,65,65,61,64,62,61,64,59,59,62,61,63,61,60,59,59,61,64,64,63,0,100,Monday,15,25,0,EASTBOUND,0
61,61,58,59,59,58,60,59,61,61,59,62,61,58,63,63,60,59,62,60,63,62,63,62,61,59,59,65,65,62,63,64,61,60,61,59,59,61,64,62,61,60,58,59,60,62,65,61,0,100,Monday,15,25,0,EASTBOUND,0
70,69,69,69,72,68,62,68,71,68,68,69,69,70,68,68,68,69,66,69,67,70,69,68,68,68,69,69,65,73,70,67,69,69,67,66,65,66,69,74,67,68,69,68,69,68,67,66,20,80,Monday,15,25,PAST,NORTHBOUND,0
67,69,72,68,68,66,68,65,69,67,67,68,69,70,67,67,66,66,66,67,68,69,66,68,68,65,68,69,65,64,66,66,68,68,67,66,65,64,64,67,66,67,66,68,69,70,67,66,0,100,Monday,15,15,TO,NORTHBOUND,0
65,64,64,66,65,66,67,66,65,66,66,64,67,67,67,68,68,68,68,72,69,67,66,68,67,64,66,67,63,61,62,63,68,66,66,65,64,64,62,66,64,68,69,69,72,71,67,68,0,100,Monday,20,50,0,NORTHBOUND,0
68,68,70,70,70,67,70,70,69,69,70,65,68,68,68,68,69,68,68,69,68,71,73,72,68,71,71,70,72,72,71,68,70,71,68,71,71,69,69,70,70,68,67,67,71,71,72,70,0,100,Monday,20,50,0,NORTHBOUND,0

68,67,68,71,72,72,71,66,69,66,68,67,66,70,70,71,71,68,68,68,69,64,68,68,68,68,71,68,66,69,68,70,70,68,67,71,69,67,69,67,66,68,69,68,68,70,68,67,0,100,Thursday,9,30,0,SOUTHBOUND,1
67,69,63,77,70,68,68,65,66,67,66,68,65,64,62,65,62,62,61,61,63,63,65,65,67,65,65,65,65,63,62,61,60,60,60,63,62,64,63,62,64,63,65,66,65,64,66,65,0,100,Thursday,15,25,0,SOUTHBOUND,1
68,66,66,64,65,65,66,65,67,67,65,63,65,68,68,65,66,65,65,62,63,63,65,65,66,65,65,66,65,68,67,66,66,64,67,65,65,66,62,63,64,65,66,66,66,65,67,65,25,75,Tuesday,15,10,BEFORE,SOUTHBOUND,1
67,66,65,66,65,65,66,67,67,66,65,65,66,67,65,65,64,65,64,64,65,65,67,68,65,67,67,70,70,68,66,66,68,69,67,64,64,66,67,69,66,66,67,67,65,65,66,68,0,100,Tuesday,16,5,0,SOUTHBOUND,1
69,68,70,70,73,69,69,72,72,70,70,71,70,71,68,68,69,68,67,68,68,67,68,69,72,70,70,67,69,70,69,70,71,71,69,67,67,68,69,70,71,68,68,70,69,68,68,68,0,100,Tuesday,21,0,0,SOUTHBOUND,1
71,68,66,70,69,71,68,70,70,69,71,68,68,69,66,67,69,68,68,68,68,69,69,69,68,70,66,66,67,70,69,71,70,71,69,72,68,69,69,72,71,70,68,69,69,70,70,73,0,100,Tuesday,21,0,0,SOUTHBOUND,1

68,67,69,71,72,72,71,72,73,69,70,68,72,71,69,67,63,68,68,68,68,71,72,73,68,70,71,68,66,71,71,70,73,71,71,70,68,70,69,70,71,71,71,72,70,73,72,66,0,100,Friday,12,15,0,NORTHBOUND,1
71,69,69,71,72,71,71,70,71,72,71,71,71,71,70,71,69,69,71,71,68,70,70,70,71,70,71,71,71,72,68,71,72,70,71,70,70,70,69,70,71,70,71,74,72,73,72,71,0,100,Friday,12,15,0,NORTHBOUND,1
71,71,71,71,72,74,71,70,69,72,71,71,71,72,70,71,71,69,71,71,70,70,70,70,71,70,71,70,70,68,68,69,69,70,71,69,68,67,69,68,68,68,71,68,68,68,68,66,0,100,Friday,13,40,TO,NORTHBOUND,1
71,71,69,68,66,65,68,69,70,72,71,71,71,70,70,69,69,67,68,71,71,69,70,69,71,69,67,71,70,69,68,69,69,69,68,70,64,67,67,68,68,68,69,68,68,68,67,68,0,100,Friday,13,5,0,NORTHBOUND,1
71,71,69,66,67,65,66,68,71,71,70,70,72,70,70,69,71,68,68,71,65,61,69,71,68,69,69,71,71,65,65,66,66,67,67,71,64,67,68,65,66,69,68,68,68,65,66,68,0,100,Friday,13,5,0,NORTHBOUND,1
65,68,65,65,66,66,67,62,59,59,61,64,65,61,60,61,61,64,72,70,65,67,71,70,67,58,64,63,61,62,62,63,66,64,64,62,60,60,60,62,64,65,68,67,64,64,63,61,67,33,Monday,2,50,BEFORE,EASTBOUND,1

65,64,62,67,64,63,64,66,65,66,64,63,66,69,64,71,64,68,68,68,68,64,68,68,67,68,66,68,74,69,67,70,68,68,69,69,69,68,68,67,68,71,69,68,68,68,68,67,0,100,Friday,7,10,0,NORTHBOUND,2
62,62,64,66,66,67,62,65,69,62,65,64,65,64,63,66,64,63,66,68,62,66,75,73,69,73,71,72,70,71,72,72,72,72,74,70,72,70,72,68,70,70,69,68,70,71,70,72,25,75,Wednesday,7,20,AT,NORTHBOUND,2
68,68,71,69,70,70,70,70,73,69,72,72,70,69,68,72,72,71,70,71,72,71,70,73,71,72,71,73,71,70,72,72,71,73,71,71,70,72,71,71,70,70,69,73,71,72,73,73,0,100,Friday,12,15,0,NORTHBOUND,2
