,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,percentage_closed_lane,percentage_opened_lane,dow,hour,mins,position,direction,duration_level
2945,69,72,70,73,76,71,69,70,69,72,72,65,73,70,68,69,72,69,71,72,71,70,71,73,71,70,74,72,70,70,72,72,72,73,73,69,70,72,71,69,70,73,73,69,70,72,70,74,0,100,Friday,12,15,TO,SOUTHBOUND,1
2946,60,59,68,71,66,68,69,65,69,66,64,68,68,64,64,64,64,66,68,68,69,75,72,72,68,71,70,70,70,70,71,71,67,70,71,71,71,70,70,72,70,67,70,71,73,73,69,69,25,75,Monday,22,50,AT,NORTHBOUND,2
2947,68,60,64,67,64,64,66,65,64,65,63,63,62,60,63,63,62,62,67,66,70,66,68,64,64,66,66,64,64,64,63,69,68,68,64,59,58,67,66,65,67,66,68,74,69,70,64,67,0,100,Monday,7,45,0,NORTHBOUND,2
2948,68,63,64,75,75,66,65,65,67,68,77,70,67,67,66,63,75,71,70,69,67,70,73,73,71,72,72,73,71,74,72,68,71,73,71,71,70,70,71,70,70,70,72,72,70,72,72,73,0,100,Monday,7,30,0,NORTHBOUND,2
2949,72,69,71,76,66,70,65,68,68,65,77,70,68,69,66,68,72,70,70,69,70,68,74,73,71,70,71,73,72,66,72,71,71,71,72,71,74,74,70,67,72,72,69,69,71,72,73,74,0,100,Monday,7,30,0,NORTHBOUND,2
2950,64,65,64,65,64,66,61,61,62,64,61,60,58,63,64,64,62,62,63,61,64,66,62,64,69,70,71,63,63,63,63,61,59,64,61,63,64,61,63,57,60,61,61,59,60,60,54,55,0,100,Monday,7,55,0,NORTHBOUND,2
2951,72,69,68,67,66,68,65,68,67,68,72,70,69,72,67,72,72,73,73,59,64,67,68,70,71,73,71,70,72,69,68,66,64,66,70,71,73,71,71,50,47,28,56,60,44,37,47,51,0,100,Monday,7,55,0,NORTHBOUND,2
2952,66,20,63,64,64,62,63,64,66,66,68,68,64,69,66,64,64,68,68,68,69,65,73,72,71,71,70,68,71,71,71,71,70,71,69,69,70,70,70,67,65,65,64,64,64,65,64,64,0,100,Friday,7,0,0,SOUTHBOUND,2
2953,62,62,68,66,66,64,68,65,68,66,67,66,65,69,68,66,64,63,66,66,68,64,72,61,63,65,70,70,71,71,68,71,70,68,70,70,67,66,61,67,69,65,68,67,64,60,68,67,0,100,Friday,7,10,0,SOUTHBOUND,2
2954,66,68,68,66,65,64,64,66,67,67,70,66,65,68,68,70,66,63,67,68,68,66,68,68,67,66,66,65,72,70,68,70,68,65,70,69,68,68,66,67,69,70,68,71,68,68,68,69,0,100,Friday,7,10,0,SOUTHBOUND,2
2955,65,64,71,66,65,67,64,65,67,60,66,64,67,65,69,70,68,67,68,68,68,66,68,68,67,70,74,70,74,71,68,70,72,73,70,69,69,72,68,69,70,71,69,69,71,69,68,76,0,100,Friday,7,10,0,SOUTHBOUND,2
2956,69,71,72,73,76,71,69,70,69,69,72,65,73,70,68,69,72,69,71,72,71,70,70,73,71,70,74,72,70,70,72,72,72,73,73,69,70,72,71,69,70,73,73,71,70,72,70,74,0,100,Friday,12,15,TO,SOUTHBOUND,2
2957,71,71,72,74,76,73,71,72,71,75,70,68,72,70,73,71,71,74,74,73,71,70,72,74,71,69,73,73,73,72,73,73,72,69,70,72,72,74,72,73,72,53,71,71,71,72,72,74,0,100,Friday,12,15,0,SOUTHBOUND,2
2958,68,60,68,68,67,68,66,66,64,66,68,68,67,70,67,66,65,66,66,68,68,71,72,72,68,68,71,70,73,72,71,70,69,68,71,71,69,71,69,67,70,67,69,69,71,71,69,67,25,75,Saturday,7,20,BEFORE,NORTHBOUND,0
2959,68,69,71,67,70,68,66,65,67,70,70,68,69,74,74,73,71,69,69,71,69,75,73,74,74,72,72,73,71,71,75,71,72,73,73,71,74,73,73,74,72,72,70,71,72,71,70,72,0,100,Saturday,15,55,0,NORTHBOUND,0
2960,68,69,71,72,68,67,69,70,68,70,71,70,71,71,73,73,71,70,71,71,72,71,73,73,74,72,71,73,71,75,73,71,71,70,71,71,73,72,69,74,72,72,70,70,72,71,73,73,0,100,Saturday,15,35,0,NORTHBOUND,0
2961,68,69,69,69,68,66,66,67,67,65,71,69,68,71,69,66,64,72,69,69,69,69,71,70,69,67,68,73,71,68,70,71,70,68,69,70,70,67,70,68,69,69,72,73,69,70,73,73,0,100,Saturday,16,5,0,NORTHBOUND,0
2962,64,66,68,63,64,61,63,62,60,62,63,61,61,63,63,61,64,64,62,61,63,58,63,62,62,63,57,63,65,65,64,60,59,63,64,63,62,66,63,66,60,67,59,59,60,55,64,63,0,100,Saturday,6,40,0,EASTBOUND,0
2963,64,61,64,61,61,62,62,61,61,64,63,68,64,62,69,63,64,64,64,65,63,63,63,64,67,64,62,63,62,65,63,64,62,63,64,66,61,64,63,64,60,65,65,59,59,62,63,65,0,100,Saturday,1,30,0,EASTBOUND,0
2964,60,59,61,59,58,59,57,59,61,64,59,59,58,59,63,59,63,59,66,65,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,71,59,59,59,59,59,59,59,59,59,59,59,59,0,100,Thursday,14,55,0,EASTBOUND,2
2965,63,64,65,65,59,59,62,63,61,61,60,62,63,63,65,65,66,64,68,62,68,66,64,66,66,64,64,67,59,62,61,63,62,61,63,71,63,61,66,67,65,63,62,61,61,61,62,59,0,100,Thursday,14,55,0,EASTBOUND,2
2966,64,59,64,67,66,67,65,65,67,68,65,59,62,63,60,64,66,61,61,60,63,62,61,62,61,61,63,66,66,65,67,67,67,61,64,66,63,67,66,65,67,68,66,65,64,64,64,62,25,75,Thursday,15,10,BEFORE,SOUTHBOUND,2
2967,68,66,68,68,70,68,68,69,69,69,70,64,65,66,68,66,68,67,67,66,67,64,67,66,68,69,68,68,67,67,68,69,70,68,69,71,69,72,69,69,69,69,69,68,69,70,69,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
2968,67,68,71,69,68,67,67,67,68,67,66,65,65,67,66,66,64,65,66,64,67,68,66,64,68,69,66,67,67,66,68,68,70,68,68,69,70,72,68,68,68,67,67,68,65,67,68,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
2969,60,62,65,65,64,64,69,65,64,65,62,61,65,64,63,63,62,61,64,67,69,73,63,62,57,74,70,72,65,64,66,70,67,65,64,63,63,66,61,57,66,65,62,65,64,62,59,59,75,25,Tuesday,0,0,PAST,EASTBOUND,2
2970,61,61,60,56,54,56,58,61,62,62,59,67,63,64,65,63,63,64,66,66,68,70,71,76,73,64,67,77,67,66,67,67,63,65,68,67,63,69,70,70,69,71,72,72,73,73,71,69,0,100,Tuesday,6,0,0,EASTBOUND,1
2971,59,59,59,57,54,56,58,59,62,62,67,67,64,64,63,61,65,66,64,63,64,66,72,69,72,63,64,68,63,65,67,69,69,66,66,66,61,65,71,67,69,72,70,69,72,73,69,69,0,100,Tuesday,6,0,0,EASTBOUND,1
2972,68,61,67,67,65,65,66,65,66,69,69,70,69,69,69,70,70,68,69,70,74,73,72,73,72,71,70,72,70,73,69,72,71,69,70,71,71,69,72,70,67,67,67,66,65,62,61,64,25,75,Tuesday,7,0,AT,SOUTHBOUND,1
2973,65,61,65,67,68,68,67,64,66,68,69,68,70,69,68,69,70,69,69,69,70,72,73,74,72,72,72,73,73,70,69,69,70,71,70,69,70,70,70,67,65,65,65,61,53,49,44,42,0,100,Tuesday,7,0,0,SOUTHBOUND,1
2974,68,58,68,70,72,71,70,69,71,72,71,71,72,74,73,71,72,72,69,71,71,72,74,76,74,72,74,72,73,70,72,72,72,73,73,72,74,72,71,69,69,69,67,64,62,36,43,45,0,100,Tuesday,7,0,BEFORE,SOUTHBOUND,1
2975,62,69,66,66,66,67,70,69,69,72,71,70,76,73,68,68,69,68,71,68,68,71,72,73,74,72,71,73,71,70,70,71,71,70,69,70,72,72,71,70,69,69,69,68,67,65,68,68,33,67,Tuesday,7,5,PAST,SOUTHBOUND,1
2976,68,67,68,68,68,68,69,68,64,68,70,68,66,70,70,71,64,68,68,68,68,68,69,68,68,69,71,70,65,72,71,68,68,68,68,69,70,70,69,68,68,68,68,66,68,66,68,67,25,75,Thursday,7,25,AT,NORTHBOUND,0
2977,69,71,71,68,70,71,71,70,71,70,70,68,70,70,70,73,71,68,68,72,69,66,66,70,68,70,71,68,67,70,71,70,68,68,68,69,70,70,69,69,70,68,68,69,68,71,68,67,25,75,Thursday,10,25,AT,NORTHBOUND,0
2978,68,71,71,69,70,72,71,73,71,69,70,68,70,69,72,74,71,71,71,72,71,71,70,70,71,72,72,71,71,71,72,71,71,73,71,69,73,73,73,69,70,70,72,74,71,71,73,74,0,100,Thursday,15,10,0,NORTHBOUND,0
2979,71,69,69,69,69,67,66,67,72,70,70,72,69,72,73,73,71,75,73,72,71,72,71,72,71,69,70,73,71,71,73,71,71,68,67,64,73,69,72,73,69,70,72,70,72,68,72,70,0,100,Thursday,15,35,0,NORTHBOUND,0
2980,71,70,71,69,73,70,69,72,73,70,71,71,70,71,72,74,73,71,71,71,72,72,68,71,71,74,71,71,71,74,74,71,71,71,71,71,73,73,71,71,73,70,72,74,72,74,73,73,0,100,Thursday,15,35,0,NORTHBOUND,0
2981,65,66,67,65,64,61,67,68,66,65,63,68,67,68,66,66,65,67,67,67,69,68,68,69,69,67,66,71,67,68,68,67,66,67,67,68,69,67,66,68,66,66,68,67,63,68,68,67,0,100,Thursday,11,30,0,EASTBOUND,0
2982,62,61,60,59,53,59,61,59,47,60,59,59,63,61,63,62,63,59,62,59,73,61,65,77,73,61,67,68,63,65,64,68,63,65,72,68,63,62,66,67,69,72,70,71,73,73,68,69,0,100,Friday,7,10,0,EASTBOUND,1
2983,61,58,50,59,59,61,62,60,64,62,63,65,63,64,63,64,64,64,66,66,68,70,72,69,70,68,66,68,63,65,69,69,69,64,72,67,63,66,70,71,69,72,71,72,73,73,71,71,33,67,Saturday,15,0,AT,EASTBOUND,1
2984,61,61,59,59,55,61,62,60,62,67,64,69,68,64,63,61,65,62,64,63,64,66,64,62,67,65,64,66,63,65,64,67,66,65,64,66,61,65,63,67,69,72,70,69,72,68,69,71,0,100,Saturday,10,10,0,EASTBOUND,1
2985,68,62,67,66,68,65,66,67,66,69,68,70,69,69,68,70,70,68,69,70,69,67,72,72,72,71,70,72,69,70,71,70,69,71,70,71,71,69,72,73,67,67,69,69,71,71,70,70,0,100,Saturday,15,15,0,EASTBOUND,1
2986,72,70,68,65,64,66,65,68,66,70,70,68,67,71,73,71,71,68,69,70,69,73,70,74,69,72,70,73,71,71,71,72,72,71,71,71,71,72,72,68,71,70,72,69,71,71,69,70,0,100,Saturday,10,25,AT,EASTBOUND,1
2987,65,66,67,66,64,61,66,65,66,65,65,68,67,68,66,66,65,67,69,67,68,67,68,69,69,70,69,66,66,68,66,66,66,64,67,68,67,66,64,63,62,65,68,66,67,70,70,66,0,100,Saturday,10,10,0,EASTBOUND,1
2988,66,66,66,64,64,64,64,66,65,69,64,68,64,69,66,68,68,67,68,68,68,68,67,68,69,68,71,68,66,68,68,68,66,70,68,68,69,68,66,67,66,71,69,68,68,70,68,67,0,100,Friday,7,10,0,NORTHBOUND,1
2989,67,67,66,68,68,67,66,65,65,65,67,66,66,66,66,66,64,65,66,68,67,64,67,68,70,66,66,65,66,66,66,64,70,70,69,70,67,68,66,66,68,67,68,68,68,70,69,67,0,100,Friday,7,10,0,NORTHBOUND,1
2990,60,64,64,66,64,67,64,65,64,72,64,61,65,64,63,63,62,63,65,67,69,66,66,64,67,66,66,65,65,64,68,63,67,65,68,64,64,66,66,66,68,66,65,66,68,73,68,69,0,100,Friday,7,10,0,EASTBOUND,1
2991,65,64,64,66,70,65,64,65,66,65,66,64,67,65,64,70,68,67,66,67,68,66,68,68,67,64,71,70,65,64,68,63,70,69,67,69,67,68,68,66,68,71,69,68,66,73,68,70,0,100,Friday,7,10,0,EASTBOUND,1
2992,65,64,64,66,65,66,69,70,72,72,72,65,70,73,68,69,68,68,71,67,68,70,68,73,71,70,74,72,70,70,72,72,72,73,73,71,69,72,71,69,70,73,73,69,70,72,72,74,0,100,Friday,12,15,TO,SOUTHBOUND,1
2994,68,67,68,71,68,68,68,68,69,69,70,68,66,68,68,68,68,66,68,68,68,68,68,68,68,68,68,68,66,67,68,69,68,68,68,68,67,68,68,67,66,68,69,68,67,66,68,67,0,100,Friday,19,50,0,EASTBOUND,0
2995,66,66,66,68,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,65,65,66,66,66,66,66,66,66,66,63,66,66,66,66,66,66,67,68,67,68,67,72,74,0,100,Friday,19,50,0,EASTBOUND,0
2996,62,60,57,62,63,60,62,61,60,58,63,65,62,61,63,63,63,59,59,60,58,60,61,58,61,66,61,65,60,61,63,57,58,64,62,60,58,58,60,61,59,61,64,67,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
2997,62,63,62,65,65,64,63,62,63,62,63,66,63,62,63,63,68,16,61,63,66,65,65,65,64,66,61,65,68,62,67,62,67,61,62,59,58,63,66,65,62,63,68,74,69,67,64,64,33,67,Friday,23,50,PAST,WESTBOUND,0
2998,67,64,65,67,65,65,73,63,64,64,66,67,65,63,65,64,63,63,68,66,69,69,68,67,67,68,66,67,66,64,71,63,67,65,65,64,66,67,67,66,63,63,69,71,64,71,68,64,0,100,Friday,23,50,0,WESTBOUND,0
2999,67,69,68,68,65,65,73,69,67,67,66,65,65,70,65,64,63,63,68,70,68,65,68,75,75,75,75,67,66,69,71,69,68,70,67,65,70,71,68,69,67,68,71,71,64,70,69,68,17,83,Monday,6,55,PAST,NORTHBOUND,0
3000,61,67,68,68,68,66,66,66,69,68,68,68,66,69,67,68,68,68,68,66,69,68,73,70,68,70,71,68,65,68,69,69,70,68,70,71,69,70,69,67,69,69,68,67,69,71,69,69,0,100,Thursday,16,20,0,SOUTHBOUND,2
3001,68,60,63,67,63,68,66,65,66,69,64,62,58,60,62,65,66,66,66,63,63,61,64,64,64,62,61,66,60,64,62,61,60,63,60,63,64,66,66,60,60,67,66,68,68,65,60,63,0,100,Thursday,21,25,0,SOUTHBOUND,2
3002,69,66,66,67,66,66,68,67,67,67,65,65,65,66,66,65,64,65,66,64,63,63,64,64,64,64,65,66,66,66,65,60,63,63,66,65,63,66,66,67,69,67,66,66,66,63,63,63,0,100,Thursday,15,10,0,SOUTHBOUND,2
3003,66,66,65,64,70,70,66,67,66,67,66,65,65,68,65,66,64,65,64,67,69,65,65,68,67,65,65,66,67,71,66,66,66,65,68,66,66,66,63,70,68,65,67,66,65,65,64,67,25,75,Thursday,15,10,BEFORE,SOUTHBOUND,2
3004,67,66,68,70,70,70,69,69,72,69,68,70,72,71,68,69,69,68,68,68,68,68,67,68,68,69,71,68,68,70,68,71,70,70,68,68,67,68,69,68,71,71,68,71,70,70,68,70,0,100,Thursday,15,10,0,SOUTHBOUND,2
3005,68,72,71,70,72,70,69,70,71,70,70,69,68,69,69,68,69,68,68,68,68,68,68,68,68,68,71,71,67,66,68,70,69,70,69,71,67,67,69,68,70,68,67,68,67,68,68,73,0,100,Thursday,15,10,0,SOUTHBOUND,2
3006,61,61,64,59,55,61,60,60,62,65,63,64,63,64,65,66,64,62,69,66,64,70,71,69,70,64,66,61,59,62,64,66,69,65,70,71,64,66,64,66,69,72,69,64,61,65,64,67,25,75,Saturday,6,35,BEFORE,WESTBOUND,2
3007,68,63,64,68,64,66,68,64,65,65,67,66,65,69,68,69,70,69,69,69,67,68,71,70,69,68,65,68,71,69,68,70,71,65,70,71,69,66,68,70,69,69,69,71,70,68,69,69,40,75,Saturday,15,35,BEFORE,NORTHBOUND,2
3008,68,68,71,71,71,66,69,67,69,68,69,67,65,68,69,70,70,67,70,68,68,68,69,69,67,69,69,64,65,67,68,70,74,69,69,71,71,69,69,75,77,73,70,73,73,70,71,74,0,100,Saturday,15,15,0,EASTBOUND,2
3009,71,69,72,70,71,71,68,71,65,66,63,67,73,71,73,71,69,69,71,72,71,73,74,73,71,69,70,73,64,72,70,72,74,71,70,67,73,69,69,68,71,70,68,73,71,71,72,71,0,100,Saturday,11,30,0,EASTBOUND,2
3010,72,70,69,71,71,69,69,67,69,68,69,69,68,71,69,71,69,70,72,71,71,66,70,71,70,70,69,66,71,68,64,70,69,69,70,70,66,67,67,68,67,64,70,69,69,71,69,69,0,100,Saturday,11,30,0,EASTBOUND,2
3011,71,71,69,70,71,69,69,70,69,70,63,66,70,68,68,70,67,67,69,70,68,66,72,69,67,69,69,68,69,64,64,71,71,71,69,70,66,66,68,71,70,69,70,71,66,69,68,69,33,67,Saturday,15,15,AT,EASTBOUND,2
3012,69,67,68,71,71,71,71,72,73,73,70,68,66,71,73,72,71,71,70,68,69,69,72,70,73,71,73,67,70,72,71,72,69,69,69,72,73,71,70,74,72,70,71,71,72,73,72,70,0,100,Friday,12,15,0,NORTHBOUND,1
3013,70,69,69,71,73,68,71,71,67,72,71,71,71,71,73,71,71,72,72,70,70,70,72,73,71,69,73,73,73,68,72,72,72,70,71,72,72,71,72,72,71,70,71,73,72,73,72,71,0,100,Friday,12,15,0,NORTHBOUND,1
3014,73,73,72,71,72,71,71,71,71,72,71,71,71,71,70,71,69,69,72,71,70,70,68,70,71,70,68,66,69,68,68,69,69,70,74,67,69,67,67,68,68,69,71,68,67,67,66,66,0,100,Friday,13,5,BEFORE,NORTHBOUND,1
3015,73,72,69,68,68,65,68,70,70,70,70,71,71,69,67,65,69,67,68,71,71,70,70,69,71,69,69,71,67,65,66,67,67,69,68,70,67,67,68,68,66,68,67,68,68,65,66,68,0,100,Friday,13,5,0,NORTHBOUND,1
3016,71,71,68,66,67,66,66,68,71,71,70,70,72,70,72,69,71,68,68,69,65,61,69,71,68,69,69,71,68,65,65,66,66,67,67,71,64,67,68,65,66,69,68,68,68,65,66,68,0,100,Friday,13,5,0,NORTHBOUND,1
3017,71,71,65,65,66,65,67,62,59,60,61,64,65,63,60,61,61,64,72,70,65,67,71,70,67,58,64,63,67,62,62,63,66,64,64,62,60,60,60,62,64,65,68,67,64,64,63,61,67,33,Monday,2,50,BEFORE,EASTBOUND,1
3018,64,64,65,68,68,67,66,67,68,68,64,67,66,67,70,71,64,68,68,68,68,68,68,68,68,68,66,70,65,65,68,66,68,68,68,68,67,68,66,66,66,66,69,68,68,66,69,66,0,100,Friday,19,50,0,EASTBOUND,0
3019,62,60,56,59,59,58,58,31,60,58,63,65,58,59,63,64,63,59,66,66,58,59,58,58,61,66,61,66,60,62,63,57,58,64,64,60,58,58,61,61,59,61,64,67,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
3020,62,63,62,65,65,64,62,65,63,62,63,66,63,62,63,64,68,59,61,63,66,65,65,58,64,66,63,65,64,64,67,62,67,65,62,59,58,63,66,65,62,63,64,74,64,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0
3021,67,63,65,67,66,66,64,69,67,67,65,67,65,63,65,64,66,63,64,66,69,69,68,67,67,68,66,67,66,64,67,63,67,65,65,65,66,67,67,65,63,63,69,71,64,71,68,64,0,100,Friday,23,50,0,WESTBOUND,0
3022,67,69,68,68,65,66,73,69,67,67,66,65,65,65,65,64,63,63,68,70,68,65,67,75,75,75,75,67,66,69,71,69,70,70,66,65,70,71,68,69,67,68,71,71,69,70,69,68,17,83,Monday,6,55,PAST,NORTHBOUND,0
3023,68,70,67,68,75,63,69,65,65,66,67,67,67,67,67,64,63,68,71,68,66,65,67,76,76,76,71,69,73,69,71,68,67,66,67,69,71,70,68,74,72,71,69,69,70,72,69,70,0,100,Monday,6,55,0,NORTHBOUND,0
3024,66,69,69,68,68,69,69,67,69,68,67,68,69,69,68,70,68,69,68,70,69,68,72,70,67,69,71,68,69,70,74,71,68,71,68,69,69,69,69,71,70,68,68,71,69,71,68,67,25,75,Sunday,7,10,PAST,SOUTHBOUND,2
3025,68,67,68,68,68,67,66,67,65,65,67,65,65,67,66,66,64,67,67,69,68,66,69,69,69,67,71,71,71,69,68,70,68,67,68,70,69,69,67,70,66,64,69,68,68,68,68,67,0,100,Sunday,17,10,0,SOUTHBOUND,2
3026,67,67,68,68,71,66,66,67,67,67,66,65,68,67,67,66,64,65,66,69,67,67,66,69,69,67,66,66,66,68,68,66,70,67,68,71,69,66,65,61,60,65,67,68,69,70,69,67,0,100,Sunday,17,10,0,SOUTHBOUND,2
3027,67,68,70,70,70,70,69,68,68,70,71,70,69,70,69,69,68,69,68,69,67,69,69,70,70,69,70,70,69,70,69,70,70,71,71,67,67,68,67,67,66,68,68,69,69,66,66,69,0,100,Sunday,7,45,0,SOUTHBOUND,2
3028,67,68,70,69,69,70,69,71,68,69,70,68,69,72,71,71,72,74,69,71,71,72,70,67,69,73,72,73,71,74,72,70,72,71,70,72,70,74,73,74,72,53,74,72,73,73,73,70,0,100,Sunday,7,30,0,SOUTHBOUND,2
3029,65,69,68,65,68,67,66,67,68,65,67,68,67,67,68,67,63,66,69,69,68,71,71,76,73,68,66,66,65,64,68,66,63,67,67,67,65,66,65,69,64,71,65,66,62,60,66,70,0,100,Sunday,10,35,0,SOUTHBOUND,2
3030,60,64,63,67,68,67,66,67,64,62,61,59,62,62,64,64,59,59,64,59,58,62,65,59,59,59,61,60,63,61,59,59,63,59,59,62,63,61,66,61,60,59,59,59,60,59,64,63,0,100,Monday,15,0,0,WESTBOUND,2
3031,68,64,65,67,66,68,66,67,67,67,68,69,65,66,66,66,66,67,67,69,69,62,65,66,68,68,65,66,66,67,62,66,67,65,66,67,63,66,67,70,68,68,66,69,69,73,68,67,25,75,Monday,15,10,BEFORE,SOUTHBOUND,2
3032,68,66,66,68,70,71,69,67,69,69,68,69,65,66,68,66,69,70,67,69,70,68,68,64,68,69,68,67,68,67,68,70,70,71,68,71,69,70,69,76,66,68,67,68,73,73,68,70,0,100,Monday,6,35,0,SOUTHBOUND,2
3033,68,68,67,66,69,71,65,66,66,65,67,67,67,66,66,66,64,68,70,69,67,67,67,67,68,68,71,67,66,66,68,70,70,71,69,67,67,66,64,66,65,65,67,68,67,64,65,67,0,100,Monday,16,45,0,SOUTHBOUND,2
3034,67,67,68,67,68,68,66,66,66,66,68,68,65,67,66,65,64,65,66,65,66,67,65,65,67,66,66,65,66,66,66,66,68,69,66,70,68,67,67,66,66,65,66,68,68,65,66,67,0,100,Monday,16,20,0,SOUTHBOUND,2
3035,62,60,59,61,59,60,55,61,59,58,56,60,62,59,62,64,63,59,64,59,58,58,58,56,63,60,61,61,60,43,61,63,57,62,66,58,54,58,62,60,60,61,62,68,60,60,60,59,0,100,Monday,16,45,0,WESTBOUND,2
3036,69,69,69,71,72,68,68,68,69,66,68,68,69,70,68,70,69,68,68,68,68,68,69,68,68,69,69,68,68,69,68,68,68,68,68,68,69,67,69,67,66,66,69,68,70,70,68,66,0,100,Thursday,2,10,0,SOUTHBOUND,1
3037,68,68,71,69,70,67,66,67,68,70,68,68,72,70,68,69,71,69,68,68,68,71,70,68,68,69,71,68,68,71,71,71,71,67,68,71,70,69,69,70,70,70,69,69,70,69,68,67,0,100,Thursday,16,20,0,SOUTHBOUND,1
3038,69,69,72,69,70,70,67,66,69,70,70,67,68,70,68,69,71,69,69,70,70,71,70,68,69,69,70,70,71,71,72,71,72,71,71,71,72,70,69,88,69,68,69,69,71,72,72,73,0,100,Thursday,16,10,0,SOUTHBOUND,1
3039,69,69,72,70,72,74,67,69,71,70,70,68,68,70,72,71,69,69,70,71,71,68,70,68,66,68,73,70,71,73,71,73,72,69,71,71,70,71,72,73,73,70,71,69,71,72,72,70,0,100,Thursday,16,10,0,SOUTHBOUND,1
3040,73,71,69,71,72,62,69,69,73,76,68,68,69,71,72,71,71,72,71,71,71,73,72,73,71,72,73,73,73,69,71,72,72,70,71,71,72,71,72,74,72,70,71,71,73,73,72,72,0,100,Thursday,7,0,0,SOUTHBOUND,1
3041,73,71,72,71,72,71,69,71,73,72,71,71,71,71,70,71,69,70,71,71,70,73,72,73,71,72,73,73,73,73,72,72,72,69,71,72,72,71,72,72,71,70,71,73,72,73,72,70,0,100,Thursday,12,15,0,SOUTHBOUND,1
3042,61,20,63,59,60,62,60,60,62,65,59,68,64,64,74,69,68,69,69,66,68,71,72,69,70,70,65,66,72,68,70,71,71,68,72,71,73,77,65,68,62,61,59,72,69,67,71,69,67,33,Saturday,10,25,PAST,EASTBOUND,0
3043,72,71,71,69,68,74,64,57,67,68,68,68,69,71,74,69,71,73,69,70,68,67,73,73,68,71,70,66,72,70,70,71,72,68,71,71,74,66,65,68,69,61,59,72,69,67,67,69,0,100,Saturday,15,25,BEFORE,EASTBOUND,0
3044,72,71,71,69,68,74,64,65,69,68,68,67,69,71,74,73,71,73,75,70,69,70,73,70,68,71,70,66,67,70,75,103,70,70,69,70,74,65,65,68,68,68,70,70,70,70,67,72,0,100,Saturday,11,30,0,EASTBOUND,0
3045,74,72,72,69,68,74,68,69,79,71,69,69,71,73,73,71,71,72,72,73,71,68,71,68,66,69,73,73,70,68,70,72,69,70,69,70,73,67,69,68,69,69,69,69,69,71,69,69,0,100,Saturday,11,30,0,EASTBOUND,0
3046,71,70,69,71,71,69,69,69,69,68,63,66,70,67,69,70,64,67,69,70,71,66,71,69,67,67,67,64,63,64,64,70,68,68,70,69,66,66,68,71,69,66,70,69,67,68,68,69,33,67,Saturday,15,15,AT,EASTBOUND,0
3047,70,71,69,70,71,68,69,71,65,66,63,66,70,68,68,69,67,67,68,72,70,68,69,69,69,69,69,64,64,64,65,70,71,71,69,66,66,67,67,65,67,69,70,72,70,68,69,68,0,100,Saturday,15,15,0,EASTBOUND,0
3048,68,67,68,68,68,68,68,68,67,69,69,68,66,68,68,65,64,66,68,68,68,68,68,69,68,66,68,66,68,68,68,69,68,68,68,70,68,68,68,68,68,68,68,65,68,66,68,67,0,100,Friday,19,50,0,EASTBOUND,0
3050,62,60,57,61,63,60,62,61,60,58,63,65,62,61,63,64,63,59,59,60,58,60,21,58,61,66,61,65,60,61,63,57,58,64,62,60,58,58,61,61,59,61,64,67,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
3051,62,63,62,65,65,64,63,62,63,62,63,66,62,62,63,64,68,59,61,63,66,65,65,65,64,66,63,65,64,62,67,62,67,61,62,59,58,63,61,65,62,63,68,74,69,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0
3052,67,63,65,67,65,64,64,62,63,62,66,67,65,62,65,64,66,63,64,66,69,69,68,67,67,68,66,67,67,66,67,62,68,65,62,64,66,67,67,66,62,63,68,71,64,71,64,64,0,100,Friday,23,50,0,WESTBOUND,0
3053,67,64,65,67,66,65,64,69,64,64,66,65,65,63,65,64,66,63,68,66,65,69,68,75,75,75,75,67,66,69,71,69,70,70,69,65,70,71,68,69,70,68,71,71,69,70,64,68,17,83,Monday,6,55,PAST,NORTHBOUND,0
3054,65,63,60,69,66,67,62,69,68,66,64,67,66,62,61,64,64,64,66,64,61,65,68,64,64,64,65,65,65,63,67,64,58,57,62,59,58,62,63,63,62,61,59,61,66,64,64,62,0,100,Thursday,15,25,0,EASTBOUND,2
3055,68,69,71,69,64,70,68,65,64,66,62,63,61,63,62,66,64,63,64,64,63,63,63,66,69,65,65,66,72,63,62,60,60,60,64,64,65,64,63,63,62,61,59,62,62,64,64,61,67,80,Thursday,15,25,PAST,EASTBOUND,2
3056,68,66,66,69,69,70,73,65,73,69,68,70,69,69,70,70,71,69,68,64,63,70,70,69,69,70,71,71,71,70,70,69,70,68,69,70,70,70,72,69,69,70,71,70,69,73,72,70,0,100,Thursday,15,45,PAST,SOUTHBOUND,2
